{'N': 101, 'M': 16, 'A': 3, 'lam': 50, 'mu': 5, 'K': 5, 'Ca': 0.01, 'Cr': 7.47, 'Cs': 0.01, 'Cp': 0.075, 'Ck': 2, 'W': 0.25, 'beta': 0.95, 'epsilon': 0.0001, 'maxIter': 10000, 'INF': 20000000000000000000000000000000000}
Value iteration solution
Solution of MDP problem 
Size of the state space : 1616
Dimension to follow : 1
#############################################
# Solution of the entered problem model:
# - column 1: index of the state
# - column 2: Value function 
# - column 3: Optimal action 
#
 etat : 544	(   5,  39)	      0.00922656   1
 etat : 545	(   5,  40)	      0.00922699   1
 etat : 546	(   5,  41)	      0.00922755   1
 etat : 547	(   5,  42)	      0.00922828   1
 etat : 548	(   5,  43)	      0.00922924   1
 etat : 549	(   5,  44)	      0.00923047   1
 etat : 550	(   5,  45)	      0.00923207   1
 etat : 551	(   5,  46)	      0.00923413   1
 etat : 552	(   5,  47)	      0.00923677   1
 etat : 553	(   5,  48)	      0.00924017   1
 etat : 554	(   5,  49)	      0.00924452   1
 etat : 555	(   5,  50)	      0.00925009   1
 etat : 556	(   5,  51)	      0.00925721   1
 etat : 557	(   5,  52)	      0.00926629   1
 etat : 558	(   5,  53)	      0.00927788   1
 etat : 559	(   5,  54)	      0.00929264   1
 etat : 560	(   5,  55)	      0.00931145   1
 etat : 561	(   5,  56)	      0.00933539   1
 etat : 562	(   5,  57)	      0.00936584   1
 etat : 563	(   5,  58)	      0.00940454   1
 etat : 564	(   5,  59)	      0.00945368   1
 etat : 565	(   5,  60)	      0.00951604   1
 etat : 566	(   5,  61)	      0.00959512   1
 etat : 567	(   5,  62)	      0.00969534   1
 etat : 568	(   5,  63)	      0.00982225   1
 etat : 569	(   5,  64)	      0.00998288   1
 etat : 570	(   5,  65)	        0.010186   1
 etat : 571	(   5,  66)	       0.0104429   1
 etat : 572	(   5,  67)	       0.0107674   1
 etat : 573	(   5,  68)	       0.0111773   1
 etat : 574	(   5,  69)	       0.0116948   1
 etat : 575	(   5,  70)	        0.012348   1
 etat : 576	(   5,  71)	       0.0131723   1
 etat : 577	(   5,  72)	       0.0142124   1
