********************************
Building MDP
Solving using modified Policy Iteration
********************************
Printing Solution
Solution of MDP problem 
Size of the state space : 1616
Dimension to follow : 1
#############################################
# Average Cost (only for average models) :        0.0304523
# Solution of the entered problem model:
# - column 1: index of the state
# - column 2: Value function 
# - column 3: Optimal action 
#
 etat : 506	(   5,   1)	         109.341   1
 etat : 507	(   5,   2)	         109.413   1
 etat : 508	(   5,   3)	          109.49   1
 etat : 509	(   5,   4)	         109.574   1
 etat : 510	(   5,   5)	         109.669   1
 etat : 511	(   5,   6)	         109.783   1
 etat : 512	(   5,   7)	         109.927   1
 etat : 513	(   5,   8)	         110.098   1
 etat : 514	(   5,   9)	         110.292   1
 etat : 515	(   5,  10)	         110.502   1
 etat : 516	(   5,  11)	         110.722   1
 etat : 517	(   5,  12)	         110.945   2
 etat : 518	(   5,  13)	         111.187   2
 etat : 519	(   5,  14)	         111.455   2
 etat : 520	(   5,  15)	         111.747   2
 etat : 521	(   5,  16)	         112.064   2
 etat : 522	(   5,  17)	         112.406   2
 etat : 523	(   5,  18)	         112.773   2
 etat : 524	(   5,  19)	         113.165   2
 etat : 525	(   5,  20)	         113.581   2
 etat : 526	(   5,  21)	         114.023   2
 etat : 527	(   5,  22)	         114.489   2
 etat : 528	(   5,  23)	          114.98   2
 etat : 529	(   5,  24)	         115.494   2
 etat : 530	(   5,  25)	         116.033   2
 etat : 531	(   5,  26)	         116.596   2
 etat : 532	(   5,  27)	         117.181   2
 etat : 533	(   5,  28)	         117.789   2
 etat : 534	(   5,  29)	         118.417   2
 etat : 535	(   5,  30)	         119.065   2
 etat : 536	(   5,  31)	         119.729   2
 etat : 537	(   5,  32)	         120.408   2
 etat : 538	(   5,  33)	         121.095   2
 etat : 539	(   5,  34)	         121.785   2
 etat : 540	(   5,  35)	         122.468   2
 etat : 541	(   5,  36)	         123.133   2
 etat : 542	(   5,  37)	         123.767   2
 etat : 543	(   5,  38)	         124.386   2
 etat : 544	(   5,  39)	         124.985   2
 etat : 545	(   5,  40)	         125.599   2
 etat : 546	(   5,  41)	          126.23   2
 etat : 547	(   5,  42)	         126.877   2
 etat : 548	(   5,  43)	         127.538   2
