{'N': 101, 'M': 6, 'A': 3, 'lam': 50, 'mu': 10, 'K': 10, 'Ca': 0.02, 'Cr': 13.41, 'Cs': 0.02, 'Cp': 0.134, 'Ck': 2, 'W': 0.25, 'beta': 0.95, 'epsilon': 0.0001, 'maxIter': 10000, 'INF': 20000000000000000000000000000000000}
Value iteration solution
Solution of MDP problem 
Size of the state space : 606
Dimension to follow : 1
#############################################
# Solution of the entered problem model:
# - column 1: index of the state
# - column 2: Value function 
# - column 3: Optimal action 
#
 etat : 203	(   2,   1)	        0.010921   1
 etat : 204	(   2,   2)	       0.0109228   1
 etat : 205	(   2,   3)	       0.0109252   1
 etat : 206	(   2,   4)	       0.0109285   1
 etat : 207	(   2,   5)	       0.0109329   1
 etat : 208	(   2,   6)	       0.0109384   1
 etat : 209	(   2,   7)	       0.0109451   1
 etat : 210	(   2,   8)	       0.0109535   1
 etat : 211	(   2,   9)	       0.0109637   1
 etat : 212	(   2,  10)	       0.0109763   1
 etat : 213	(   2,  11)	       0.0109917   1
 etat : 214	(   2,  12)	       0.0110106   1
 etat : 215	(   2,  13)	       0.0110338   1
 etat : 216	(   2,  14)	       0.0110622   1
 etat : 217	(   2,  15)	       0.0110971   1
 etat : 218	(   2,  16)	       0.0111399   1
 etat : 219	(   2,  17)	       0.0111925   1
 etat : 220	(   2,  18)	       0.0112569   1
 etat : 221	(   2,  19)	       0.0113359   1
 etat : 222	(   2,  20)	       0.0114328   1
 etat : 223	(   2,  21)	       0.0115517   1
 etat : 224	(   2,  22)	       0.0116976   1
 etat : 225	(   2,  23)	       0.0118765   1
 etat : 226	(   2,  24)	       0.0120959   1
 etat : 227	(   2,  25)	       0.0123651   1
 etat : 228	(   2,  26)	       0.0126954   1
 etat : 229	(   2,  27)	       0.0131004   1
 etat : 230	(   2,  28)	       0.0135973   1
 etat : 231	(   2,  29)	       0.0142068   1
 etat : 232	(   2,  30)	       0.0149544   1
 etat : 233	(   2,  31)	       0.0158715   1
 etat : 234	(   2,  32)	       0.0169964   1
 etat : 235	(   2,  33)	       0.0183763   1
 etat : 236	(   2,  34)	        0.020069   1
 etat : 237	(   2,  35)	       0.0221453   1
 etat : 238	(   2,  36)	       0.0246923   1
 etat : 239	(   2,  37)	       0.0278165   1
 etat : 240	(   2,  38)	       0.0316488   1
 etat : 241	(   2,  39)	       0.0349392   1
 etat : 242	(   2,  40)	       0.0354644   2
 etat : 243	(   2,  41)	       0.0358071   2
 etat : 244	(   2,  42)	        0.036253   2
 etat : 245	(   2,  43)	       0.0368329   2
 etat : 246	(   2,  44)	       0.0375873   2
 etat : 247	(   2,  45)	       0.0385685   2
 etat : 248	(   2,  46)	       0.0398449   2
 etat : 249	(   2,  47)	       0.0415052   2
 etat : 250	(   2,  48)	       0.0436648   2
 etat : 251	(   2,  49)	        0.046474   2
 etat : 252	(   2,  50)	       0.0501281   2
 etat : 253	(   2,  51)	       0.0548813   2
 etat : 254	(   2,  52)	       0.0584189   2
 etat : 255	(   2,  53)	       0.0614078   2
 etat : 256	(   2,  54)	       0.0631024   2
 etat : 257	(   2,  55)	       0.0648867   2
 etat : 258	(   2,  56)	       0.0667965   2
